21.12.2020 8:29;Вкл;Нет;Есть;28.3;20;56.1061928;65.4620206;СЗ;131.5;125.3;78.1;1000;        -
21.12.2020 8:29;Вкл;Есть;Есть;28.4;20;56.1072645;65.4609834;СЗ;131;135.4;84.2;1000;        -
21.12.2020 8:29;Вкл;Есть;Есть;28.2;20;56.1094981;65.4588905;СЗ;130.6;280.3;83.7;1000;        -
21.12.2020 8:29;Вкл;Есть;Есть;28.4;20;56.1106686;65.4579643;СЗ;130.2;142.3;87;1000;2526
21.12.2020 8:29;Вкл;Есть;Есть;28.4;19;56.111688;65.4572753;С;130.2;121.2;88.3;1000;        -
21.12.2020 8:29;Вкл;Есть;Есть;28.3;19;56.1125328;65.4568206;С;130.1;98.1;89.2;1000;        -
21.12.2020 8:29;Вкл;Есть;Есть;28.4;19;56.1136169;65.4563916;С;130.3;123.5;87.9;1000;        -
21.12.2020 8:29;Вкл;Есть;Есть;28.4;19;56.1146795;65.4561063;С;130.6;119.5;85.1;1000;        -
21.12.2020 8:29;Вкл;Есть;Есть;28.4;18;56.1157073;65.4559775;С;131.1;114.6;81.1;1000;        -
21.12.2020 8:29;Вкл;Есть;Есть;28.3;19;56.1169245;65.4559561;С;131.4;135.4;82.7;1000;2521
21.12.2020 8:30;Вкл;Есть;Есть;28.3;18;56.1188238;65.4560574;С;131.9;211.3;82.5;1000;        -
21.12.2020 8:30;Вкл;Есть;Есть;28.2;18;56.1232635;65.4567296;С;127.6;495.4;85;1000;2518
21.12.2020 8:30;Вкл;Есть;Есть;28.4;18;56.1300311;65.4577415;С;125.4;755.1;93.5;1000;2516
21.12.2020 8:31;Вкл;Есть;Есть;28.4;18;56.1349573;65.4584886;С;122.6;549.7;87.9;1000;        -
21.12.2020 8:31;Вкл;Есть;Есть;28.1;18;56.1366189;65.4587498;С;119.9;185.5;79.2;1000;2513
21.12.2020 8:31;Вкл;Есть;Есть;28.3;19;56.1424239;65.4595809;С;109.8;647.6;86.6;1000;2511
21.12.2020 8:32;Вкл;Есть;Есть;28.4;20;56.1474949;65.4603873;С;111;566.1;95.5;1000;        -
21.12.2020 8:32;Вкл;Есть;Есть;28.4;19;56.1494109;65.4606753;С;110.5;213.8;97.4;1000;2509
21.12.2020 8:32;Вкл;Есть;Есть;28.3;19;56.1535641;65.4613208;С;109.4;463.6;92.7;1000;        -
21.12.2020 8:32;Вкл;Есть;Есть;28.3;19;56.1563643;65.4617313;С;112.4;312.4;94.8;1000;2506
21.12.2020 8:33;Вкл;Есть;Есть;28.3;19;56.1615673;65.4625381;С;120.8;580.7;59;1000;        -
21.12.2020 8:33;Вкл;Есть;Есть;28;19;56.1620924;65.4626253;С;121.2;58.6;46.4;1000;2503
21.12.2020 8:33;Вкл;Есть;Есть;28.4;20;56.1626621;65.4627716;С;122.2;64.1;0.1;1000;2500
21.12.2020 8:34;Вкл;Есть;Есть;28.2;19;56.1626653;65.4627759;С;122.3;0;0.1;1000;2498
21.12.2020 8:34;Вкл;Есть;Есть;28.3;19;56.1626653;65.4627759;С;122.3;0.4;0;1000;2497
21.12.2020 8:35;Вкл;Есть;Есть;28.1;19;56.1626693;65.4627801;С;121.8;0.5;0.1;1000;2497
21.12.2020 8:35;Вкл;Есть;Есть;28.2;19;56.1626723;65.4627799;С;121.4;0.3;0;1000;2496
21.12.2020 8:36;Вкл;Есть;Есть;28.3;19;56.1626755;65.4627735;С;121.4;0;0.1;1000;2495
21.12.2020 8:36;Вкл;Есть;Есть;28.3;18;56.1626755;65.4627735;С;121.4;0.5;0.1;1000;2495
21.12.2020 8:37;Вкл;Есть;Есть;28.3;19;56.1626763;65.4627735;С;121.4;0.1;0;1000;2494
21.12.2020 8:37;Вкл;Есть;Есть;28.4;19;56.1627986;65.4627821;С;120.9;13.7;6.8;1000;2494
21.12.2020 8:38;Вкл;Есть;Есть;28.3;19;56.1640055;65.4629026;С;121.3;134.6;42.9;1000;        -
21.12.2020 8:38;Вкл;Есть;Есть;28.2;19;56.1648501;65.4630475;С;122.4;94.3;55.7;1000;2494
21.12.2020 8:38;Вкл;Есть;Есть;28.3;19;56.168215;65.4635514;С;122.1;375.5;71.1;1000;        -
21.12.2020 8:38;Вкл;Есть;Есть;28.2;19;56.1694926;65.463669;С;121.9;142.3;76.1;1000;        -
21.12.2020 8:38;Вкл;Есть;Есть;28.3;19;56.1698795;65.4636906;С;121.6;43;78.8;1000;2493
21.12.2020 8:39;Вкл;Нет;Есть;28.4;19;56.1716528;65.4636998;С;121.1;197.2;78.7;1000;        -
21.12.2020 8:39;Вкл;Нет;Есть;28.2;19;56.173565;65.463543;С;118.7;212.9;74.2;1000;        -
21.12.2020 8:39;Вкл;Нет;Есть;28.4;19;56.1755693;65.463217;С;116.5;223.8;72.4;1000;2489
21.12.2020 8:39;Вкл;Нет;Есть;28.2;18;56.1778231;65.462663;С;110.9;253;68.7;1000;        -
21.12.2020 8:39;Вкл;Нет;Есть;27.9;18;56.1806794;65.4617416;С;98.4;322.7;64.6;1000;2487
21.12.2020 8:40;Вкл;Роуминг;Есть;28.3;19;56.1845081;65.4604104;С;91.2;433.6;68.1;1000;        -
21.12.2020 8:40;Вкл;Роуминг;Есть;28.3;19;56.1855048;65.4600673;С;93.5;112.8;67.7;1000;2486
21.12.2020 8:40;Вкл;Роуминг;Есть;28.3;18;56.1887975;65.4588851;С;97;373.4;74.8;1000;        -
21.12.2020 8:40;Вкл;Роуминг;Есть;28.3;18;56.1910001;65.4580611;С;96.5;250.2;88.1;1000;2484
21.12.2020 8:41;Вкл;Нет;Есть;28.3;18;56.1973885;65.4558551;С;91.7;723.4;85.7;1000;2479
21.12.2020 8:41;Вкл;Нет;Есть;28.2;18;56.2038551;65.4535649;С;91.5;732.9;88.5;1000;2477
21.12.2020 8:42;Вкл;Роуминг;Есть;28.3;18;56.2086958;65.4518646;С;94.8;548.5;87.7;1000;        -
21.12.2020 8:42;Вкл;Роуминг;Есть;28.3;19;56.2103535;65.4512636;С;94.7;188;82.9;1000;2474
21.12.2020 8:42;Вкл;Роуминг;Есть;28.3;18;56.2166638;65.4490433;С;98.8;715;89.6;1000;2470
21.12.2020 8:43;Вкл;Нет;Есть;28.2;18;56.2190638;65.4481741;С;102;272.2;90.1;1000;        -
21.12.2020 8:43;Вкл;Нет;Есть;28.2;19;56.2224125;65.4469715;С;106.6;379.7;68.1;1000;2468
21.12.2020 8:43;Вкл;Роуминг;Есть;28.3;19;56.2281008;65.4449434;С;106;644.8;79.2;1000;2464
21.12.2020 8:44;Вкл;Роуминг;Есть;28.3;19;56.2339124;65.4428366;С;104.1;659.2;83.5;1000;2459
21.12.2020 8:44;Вкл;Роуминг;Есть;28.3;18;56.2376169;65.441525;С;108.9;419.8;79;1000;        -
21.12.2020 8:44;Вкл;Нет;Есть;28.3;18;56.2397494;65.4407609;С;110;241.8;80.9;1000;2455
21.12.2020 8:45;Вкл;Роуминг;Есть;28.3;17;56.2456225;65.4386593;С;110.9;665.9;87.7;1000;2452
21.12.2020 8:45;Вкл;Роуминг;Есть;28.3;18;56.2521426;65.4363341;С;113.5;739.1;90.5;1000;2448
21.12.2020 8:46;Вкл;Роуминг;Есть;28.3;17;56.2550895;65.4353186;С;114.8;333.7;93.3;1000;        -
21.12.2020 8:46;Вкл;Роуминг;Есть;28.2;16;56.2571929;65.4348148;С;115.2;236;95.1;1000;        -
21.12.2020 8:46;Вкл;Роуминг;Есть;28.3;17;56.2588435;65.4346194;С;116.3;184;94;1000;        -
21.12.2020 8:46;Вкл;Нет;Есть;28.3;17;56.2590786;65.4345974;С;116.4;26.2;94.2;1000;2444
21.12.2020 8:46;Вкл;Нет;Есть;28.3;17;56.2607093;65.4345458;С;116.3;181.4;92.6;1000;        -
21.12.2020 8:46;Вкл;Нет;Есть;28.3;17;56.2625586;65.4346436;С;116.5;205.7;92.9;1000;        -
21.12.2020 8:46;Вкл;Нет;Есть;28.3;18;56.2646194;65.4349428;С;116.7;229.9;91.6;1000;        -
21.12.2020 8:46;Вкл;Нет;Есть;28.2;18;56.2659933;65.435262;С;116.6;154.1;93.7;1000;2439
21.12.2020 8:47;Вкл;Роуминг;Есть;28.3;18;56.2678441;65.4358126;С;116.6;208.6;93.3;1000;        -
21.12.2020 8:47;Вкл;Роуминг;Есть;28.3;18;56.2726904;65.4373356;С;115.2;547;84.8;1000;2436
21.12.2020 8:47;Вкл;Роуминг;Есть;28.3;18;56.2770278;65.4385435;С;114.9;488.3;84.2;1000;        -
21.12.2020 8:47;Вкл;Роуминг;Есть;28.3;19;56.2781036;65.438593;С;116.8;119.7;88.1;1000;        -
21.12.2020 8:47;Вкл;Роуминг;Есть;28.3;19;56.2787636;65.4384819;С;117.1;73.7;90.1;1000;        -
21.12.2020 8:47;Вкл;Роуминг;Есть;28.3;19;56.2789855;65.4384259;С;117.1;24.9;90.5;1000;2434
21.12.2020 8:48;Вкл;Нет;Есть;28.3;19;56.2803231;65.4379956;С;117.9;151.1;91.1;1000;        -
21.12.2020 8:48;Вкл;Нет;Есть;28.3;19;56.2814073;65.4375218;С;118.6;124.1;88.7;1000;        -
21.12.2020 8:48;Вкл;Нет;Есть;28.3;18;56.2824723;65.4369128;С;119.5;124.3;90;1000;        -
21.12.2020 8:48;Вкл;Нет;Есть;28.3;18;56.2853411;65.4350595;С;121.6;338.9;82.4;1000;2431
21.12.2020 8:48;Вкл;Роуминг;Есть;28.3;18;56.2900481;65.4319958;С;124.6;556.5;79.8;1000;        -
21.12.2020 8:48;Вкл;Роуминг;Есть;28.3;18;56.2906193;65.4316251;С;124.6;67.5;82.7;1000;2428
21.12.2020 8:49;Вкл;Роуминг;Есть;28.3;18;56.2956613;65.4283261;С;124.8;596.5;89.2;1000;        -
21.12.2020 8:49;Вкл;Роуминг;Есть;28.3;18;56.2967164;65.4276331;С;125.7;124.9;90.5;1000;2425
21.12.2020 8:49;Вкл;Нет;Есть;28.3;17;56.3030669;65.4234966;С;129.9;750.9;93.3;1000;2421
21.12.2020 8:50;Вкл;Нет;Есть;28.3;18;56.3065801;65.4211948;С;129.7;415.7;94.2;1000;        -
21.12.2020 8:50;Вкл;Нет;Есть;28.3;18;56.3096839;65.4191665;С;129.1;367.1;94.8;1000;2417
21.12.2020 8:50;Вкл;Нет;Есть;28.3;18;56.3143023;65.4162873;С;127.7;543.4;94.2;1000;        -
21.12.2020 8:50;Вкл;Нет;Есть;28.3;18;56.3163429;65.4151783;С;127.9;237;96.3;1000;2413
21.12.2020 8:51;Вкл;Нет;Есть;28.3;18;56.3188316;65.4139868;С;128.6;286.4;88.3;1000;        -
21.12.2020 8:51;Вкл;Нет;Есть;28.3;18;56.3212688;65.4129863;С;129;277.9;93.3;1000;        -
21.12.2020 8:51;Вкл;Нет;Есть;28.3;17;56.3231321;65.4122853;С;129.5;211.7;96.3;1000;2410
21.12.2020 8:51;Вкл;Нет;Есть;28.3;18;56.3293691;65.4099058;С;130.3;708.9;96.8;1000;        -
21.12.2020 8:51;Вкл;Нет;Есть;28.3;18;56.3303068;65.4095431;С;130.4;106.6;96.1;1000;2406
21.12.2020 8:52;Вкл;Есть;Есть;28.3;18;56.3359183;65.4074023;С;130.5;637.8;88.7;1000;        -
21.12.2020 8:52;Вкл;Есть;Есть;28.3;18;56.3370021;65.4069751;С;130.3;123.4;89.4;1000;2401
21.12.2020 8:52;Вкл;Нет;Есть;28.3;18;56.340362;65.4057136;С;129.7;381.6;85.5;1000;        -
21.12.2020 8:52;Вкл;Нет;Есть;28.3;18;56.3434069;65.4045518;С;131.2;346.1;92.2;1000;2398
21.12.2020 8:53;Вкл;Нет;Есть;28.3;19;56.3502799;65.4019191;С;131.7;781.3;96.3;1000;2395
21.12.2020 8:53;Вкл;Нет;Есть;28.3;19;56.3526428;65.401025;С;133.1;268.5;97.9;1000;        -
21.12.2020 8:53;Вкл;Нет;Есть;28.3;19;56.3547761;65.4003106;С;133.4;241.3;95.1;1000;        -
21.12.2020 8:53;Вкл;Нет;Есть;28.4;19;56.3573126;65.399553;С;134.4;285.9;94.4;1000;2391
21.12.2020 8:54;Вкл;Есть;Есть;28.3;19;56.3596824;65.3989931;С;134.6;265.8;97.2;1000;        -
21.12.2020 8:54;Вкл;Есть;Есть;28.3;19;56.3645476;65.3980483;С;134.4;544.1;97.2;1000;2387
21.12.2020 8:54;Вкл;Есть;Есть;28.3;19;56.3703984;65.396947;С;134.5;654.1;99.8;1000;        -
21.12.2020 8:54;Вкл;Есть;Есть;28.3;19;56.3718784;65.3966573;С;134.8;165.5;99.4;1000;2383
21.12.2020 8:55;Вкл;Есть;Есть;28.3;19;56.3761468;65.3958334;С;135.5;477.4;89.6;1000;        -
21.12.2020 8:55;Вкл;Есть;Есть;28.3;19;56.378345;65.3954443;С;134.6;245.6;87.7;1000;        -
21.12.2020 8:55;Вкл;Есть;Есть;28.2;19;56.3787835;65.3953599;С;134.6;49;88.1;1000;2379
21.12.2020 8:55;Вкл;Есть;Есть;28.3;19;56.3849511;65.3941586;С;136.6;689.8;90.5;1000;        -
21.12.2020 8:55;Вкл;Есть;Есть;28.3;19;56.3854064;65.3940496;С;137;51.1;92.2;1000;2376
21.12.2020 8:56;Вкл;Есть;Есть;28.3;19;56.3879981;65.3935695;С;137.4;289.7;96.6;1000;        -
21.12.2020 8:56;Вкл;Есть;Есть;28.3;19;56.3919498;65.3927824;С;137;442.1;100;1000;        -
21.12.2020 8:56;Вкл;Есть;Есть;28.3;18;56.3926751;65.3925814;С;137;81.6;96.8;1000;2372
21.12.2020 8:56;Вкл;Есть;Есть;28.3;19;56.3945269;65.3919494;С;136.7;209.6;95;1000;        -
21.12.2020 8:56;Вкл;Есть;Есть;28.3;19;56.3971226;65.3909108;С;135.5;295.7;98.5;1000;        -
21.12.2020 8:56;Вкл;Есть;Есть;28.3;18;56.3985586;65.390205;С;134.4;165.5;100.5;1000;        -
21.12.2020 8:56;Вкл;Есть;Есть;28.3;19;56.399766;65.3895546;С;133.1;140.1;101.3;1000;2368
21.12.2020 8:57;Вкл;Есть;Есть;28.3;19;56.4021661;65.3881239;С;130.1;281;100.5;1000;        -
21.12.2020 8:57;Вкл;Есть;Есть;28.3;19;56.4037919;65.3870261;С;129;193;97.4;1000;        -
21.12.2020 8:57;Вкл;Есть;Есть;28.3;19;56.4060056;65.3853911;СЗ;125.5;265.9;95;1000;        -
21.12.2020 8:57;Вкл;Есть;Есть;28.3;19;56.4066489;65.3848589;СЗ;123.5;78.7;94.8;1000;2365
21.12.2020 8:57;Вкл;Есть;Есть;28.3;19;56.4081844;65.3835425;СЗ;118.5;189;100;1000;        -
21.12.2020 8:57;Вкл;Есть;Есть;28.3;19;56.4097565;65.3820443;СЗ;112.7;197.6;102.6;1000;        -
21.12.2020 8:57;Вкл;Есть;Есть;28.3;18;56.4124153;65.3792453;СЗ;104.8;342.2;102.4;1000;        -
21.12.2020 8:57;Вкл;Есть;Есть;28.3;18;56.4132734;65.3782554;СЗ;102.4;113.2;101.4;1000;2361
21.12.2020 8:58;Вкл;Есть;Есть;28.3;17;56.4147185;65.3764823;СЗ;99.1;194.2;99;1000;        -
21.12.2020 8:58;Вкл;Есть;Есть;28.3;19;56.4176958;65.372749;СЗ;96.3;402.9;97.4;1000;        -
21.12.2020 8:58;Вкл;Есть;Есть;28.3;19;56.4191528;65.3711001;СЗ;95.1;191.1;98.5;1000;        -
21.12.2020 8:58;Вкл;Есть;Есть;28.3;19;56.4193661;65.3708766;СЗ;94.9;27.4;98.7;1000;2359
21.12.2020 8:58;Вкл;Есть;Есть;28.3;19;56.4210726;65.3691338;СЗ;94.5;218;96.4;1000;        -
21.12.2020 8:58;Вкл;Есть;Есть;28.2;19;56.4227221;65.3675898;СЗ;91.1;206.6;88.7;1000;        -
21.12.2020 8:58;Вкл;Есть;Есть;28.3;19;56.4247308;65.3659056;СЗ;81.2;246.2;88.8;1000;        -
21.12.2020 8:58;Вкл;Есть;Есть;28.3;19;56.4255421;65.3652846;С;80;98;87.2;1000;2357
21.12.2020 8:59;Вкл;Есть;Есть;28.3;19;56.4280154;65.3635971;С;81.1;294;89.4;1000;        -
21.12.2020 8:59;Вкл;Есть;Есть;28.3;19;56.4299475;65.3624673;С;80.3;225.8;89.6;1000;        -
21.12.2020 8:59;Вкл;Есть;Есть;28.3;19;56.4318074;65.3615336;С;79.6;214.6;83.3;1000;2355
21.12.2020 8:59;Вкл;Есть;Есть;28.3;19;56.4335888;65.3608193;С;79.2;202.9;79.2;1000;        -
21.12.2020 8:59;Вкл;Есть;Есть;28.3;19;56.4355863;65.3601618;С;78.5;225.8;84;1000;        -
21.12.2020 8:59;Вкл;Есть;Есть;28.3;19;56.4378398;65.3596113;С;76.3;252.9;83.8;1000;2354
21.12.2020 9:00;Вкл;Есть;Есть;28.3;19;56.4389053;65.359392;С;74;119.2;87;1000;        -
21.12.2020 9:00;Вкл;Есть;Есть;28.3;18;56.4406546;65.3591438;С;69.1;195.1;88.7;1000;        -
21.12.2020 9:00;Вкл;Есть;Есть;28.3;19;56.4430604;65.3590241;С;65.8;267.6;87;1000;        -
21.12.2020 9:00;Вкл;Есть;Есть;28.2;19;56.4443531;65.3590351;С;65.9;143.7;85;1000;2352
21.12.2020 9:00;Вкл;Есть;Есть;28.2;19;56.4482095;65.3591568;С;65.1;428.9;79.2;1000;        -
21.12.2020 9:00;Вкл;Есть;Есть;28.3;20;56.4502568;65.3591866;С;64.9;227.7;68.7;1000;2350
21.12.2020 9:01;Вкл;Есть;Есть;28.3;20;56.455788;65.3592775;С;65.8;615.1;76.6;1000;2350
21.12.2020 9:01;Вкл;Есть;Есть;28.3;20;56.461292;65.3593559;С;66.8;612;75;1000;2347
21.12.2020 9:02;Вкл;Есть;Есть;28.3;20;56.4663738;65.3594038;С;71.5;565.1;63.1;1000;2345
21.12.2020 9:02;Вкл;Есть;Есть;28.3;19;56.4698283;65.3593906;С;68.9;384.2;79;1000;        -
21.12.2020 9:02;Вкл;Есть;Есть;28.3;19;56.4722378;65.3592273;С;68.4;268.1;81.3;1000;2343
21.12.2020 9:03;Вкл;Есть;Есть;28.2;20;56.4752298;65.3588018;С;67.1;333.8;76.6;1000;        -
21.12.2020 9:03;Вкл;Есть;Есть;28.3;20;56.4765295;65.3585116;С;66.1;145.6;74.2;1000;        -
21.12.2020 9:03;Вкл;Есть;Есть;28.3;19;56.4780135;65.3580581;С;66.2;167.4;75;1000;2341
21.12.2020 9:03;Вкл;Есть;Есть;28.3;20;56.4810814;65.3571163;С;65.4;346.1;77.5;1000;        -
21.12.2020 9:03;Вкл;Есть;Есть;28.3;18;56.4835833;65.3560926;С;64.6;285.3;79.8;1000;2338
21.12.2020 9:04;Вкл;Есть;Есть;28.3;19;56.4863926;65.354806;С;65.3;322.3;74.8;1000;        -
21.12.2020 9:04;Вкл;Есть;Есть;28.1;18;56.4882171;65.3538118;С;68.2;211.9;59.8;1000;        -
21.12.2020 9:04;Вкл;Есть;Есть;28.3;20;56.4886804;65.3535606;С;69.1;53.8;40.7;1000;2337
21.12.2020 9:04;Вкл;Есть;Есть;28.2;19;56.4889528;65.3535281;С;69.5;30.5;33.8;1000;        -
21.12.2020 9:04;Вкл;Есть;Есть;28.3;20;56.4891088;65.3536225;СВ;69.7;18.3;32.4;1000;        -
21.12.2020 9:04;Вкл;Есть;Есть;28.3;20;56.4893161;65.3538854;СВ;70;28.2;35.9;1000;        -
21.12.2020 9:04;Вкл;Есть;Есть;28.3;20;56.4896765;65.3545183;СВ;70.3;56.8;33.1;1000;        -
21.12.2020 9:04;Вкл;Есть;Есть;28.3;20;56.4897416;65.3550056;В;70.3;30.9;40.1;1000;        -
21.12.2020 9:04;Вкл;Есть;Есть;28.3;20;56.4899663;65.3581266;В;68.7;193.2;65.3;1000;2334
21.12.2020 9:05;Вкл;Есть;Есть;28.3;20;56.4907871;65.3690101;В;67.2;674.3;95.1;1000;2332
21.12.2020 9:05;Вкл;Есть;Есть;28.3;20;56.4910525;65.3720411;В;68.2;188.4;99;1000;        -
21.12.2020 9:05;Вкл;Есть;Есть;28.3;21;56.4913185;65.3742448;В;68.8;138.5;99.8;1000;        -
21.12.2020 9:05;Вкл;Есть;Есть;28.3;21;56.4915888;65.3759501;В;69.5;108.9;97.9;1000;        -
21.12.2020 9:05;Вкл;Есть;Есть;28.3;21;56.4919158;65.3775933;В;69.7;107.2;95.9;1000;        -
21.12.2020 9:05;Вкл;Есть;Есть;28.3;20;56.4927933;65.3816763;В;70.7;269;98.1;1000;2329
21.12.2020 9:06;Вкл;Есть;Есть;28.3;21;56.4939411;65.3869421;СВ;71.6;347.6;96.8;1000;        -
21.12.2020 9:06;Вкл;Есть;Есть;28.2;21;56.4943673;65.3885278;СВ;73;108.3;97.2;1000;        -
21.12.2020 9:06;Вкл;Есть;Есть;28.3;19;56.4947271;65.3896551;СВ;73.6;79.9;96.4;1000;        -
21.12.2020 9:06;Вкл;Есть;Есть;28.3;19;56.4952584;65.3911065;СВ;74.2;106.9;97.4;1000;        -
21.12.2020 9:06;Вкл;Есть;Есть;28.3;18;56.4958576;65.3925116;СВ;74.7;109;98.7;1000;        -
21.12.2020 9:06;Вкл;Есть;Есть;28.3;18;56.4961709;65.3932056;СВ;74.7;55;99.6;1000;2325
21.12.2020 9:06;Вкл;Есть;Есть;28.3;18;56.4972471;65.3956888;СВ;75.1;193.8;99;1000;        -
21.12.2020 9:06;Вкл;Есть;Есть;28.3;18;56.4976394;65.3968033;СВ;75.1;81.2;97.2;1000;        -
21.12.2020 9:06;Вкл;Есть;Есть;28.3;19;56.4979535;65.3979736;СВ;75;79.9;96.1;1000;        -
21.12.2020 9:06;Вкл;Есть;Есть;28.3;20;56.4983064;65.3996129;В;74.8;108;98.1;1000;        -
21.12.2020 9:06;Вкл;Есть;Есть;28.2;20;56.4987044;65.4017368;В;74;137.7;100.3;1000;        -
21.12.2020 9:06;Вкл;Есть;Есть;28.2;19;56.4990159;65.4039301;В;73.6;139.1;100.5;1000;        -
21.12.2020 9:06;Вкл;Есть;Есть;28.3;19;56.4991431;65.4052751;В;73.6;83.8;100.1;1000;2319
21.12.2020 9:07;Вкл;Есть;Есть;28.3;19;56.4994446;65.4083918;В;72.9;194.2;99.2;1000;        -
21.12.2020 9:07;Вкл;Есть;Есть;28.3;20;56.4996818;65.4101284;В;72.7;109.8;100;1000;        -
21.12.2020 9:07;Вкл;Есть;Есть;28.2;20;56.4999146;65.4114191;В;72.3;83.4;101.1;1000;        -
21.12.2020 9:07;Вкл;Есть;Есть;28.3;20;56.5002053;65.4126923;СВ;72.5;84.6;102.2;1000;        -
21.12.2020 9:07;Вкл;Есть;Есть;28.3;20;56.5007593;65.4147699;СВ;73.3;141.6;102.6;1000;        -
21.12.2020 9:07;Вкл;Есть;Есть;28.3;18;56.5013773;65.4167653;СВ;73.6;140.4;102.2;1000;        -
21.12.2020 9:07;Вкл;Есть;Есть;28.2;20;56.5017593;65.4179505;СВ;73.6;84.2;101.1;1000;2315
21.12.2020 9:07;Вкл;Есть;Есть;28.3;20;56.5036998;65.424127;СВ;72.8;436.2;95.7;1000;        -
21.12.2020 9:07;Вкл;Есть;Есть;28.2;19;56.5043061;65.4264008;СВ;72.3;155;92.6;1000;        -
21.12.2020 9:07;Вкл;Есть;Есть;28.3;21;56.5048386;65.4288106;В;71.3;159.3;98.5;1000;        -
21.12.2020 9:07;Вкл;Есть;Есть;28.3;21;56.5049983;65.4296579;В;70.5;54.9;100.1;1000;2312
21.12.2020 9:08;Вкл;Есть;Есть;28.3;21;56.505353;65.4318748;В;68.5;141.7;104.4;1000;        -
21.12.2020 9:08;Вкл;Есть;Есть;28.3;20;56.5056418;65.4341866;В;67.3;145.5;104.2;1000;        -
21.12.2020 9:08;Вкл;Есть;Есть;28.3;20;56.5059938;65.4378421;В;66.8;227.7;102;1000;        -
21.12.2020 9:08;Вкл;Есть;Есть;28.3;20;56.5062491;65.4401191;В;67.1;142.6;102.9;1000;        -
21.12.2020 9:08;Вкл;Есть;Есть;28.3;21;56.5065678;65.4423663;В;67.9;142.4;103.3;1000;        -
21.12.2020 9:08;Вкл;Есть;Есть;28.3;21;56.506717;65.4432528;В;68;56.9;103.3;1000;2307
21.12.2020 9:08;Вкл;Есть;Есть;28.3;20;56.5072264;65.4458943;В;68;171.7;104.4;1000;        -
21.12.2020 9:08;Вкл;Есть;Есть;28.3;21;56.5082211;65.4506856;В;67;314.2;102.2;1000;        -
21.12.2020 9:08;Вкл;Есть;Есть;28.3;21;56.5086026;65.452893;В;67.2;141.9;102.7;1000;        -
21.12.2020 9:08;Вкл;Есть;Есть;28.2;22;56.5091966;65.4564678;В;67.7;229.1;103.1;1000;2304
21.12.2020 9:09;Вкл;Есть;Есть;28.3;22;56.5106201;65.4653895;В;69.4;569.9;102.2;1000;        -
21.12.2020 9:09;Вкл;Есть;Есть;28.3;22;56.5112673;65.469882;В;70.5;284.9;103.3;1000;2300
21.12.2020 9:09;Вкл;Есть;Есть;28.3;22;56.511668;65.4726079;В;69.5;173.1;104.2;1000;        -
21.12.2020 9:09;Вкл;Есть;Есть;28.3;22;56.5121533;65.4752833;В;67.6;172.8;103.3;1000;        -
21.12.2020 9:09;Вкл;Есть;Есть;28.3;22;56.5126316;65.4774203;СВ;66.3;141.5;101.1;1000;        -
21.12.2020 9:09;Вкл;Есть;Есть;28.3;20;56.5131585;65.4794616;СВ;65.8;138.3;99.4;1000;        -
21.12.2020 9:09;Вкл;Есть;Есть;28.3;19;56.5137526;65.4814299;СВ;66.6;137.7;98.7;1000;        -
21.12.2020 9:09;Вкл;Есть;Есть;28.3;20;56.5140069;65.4821838;СВ;67.1;54.2;98.5;1000;2298
21.12.2020 9:10;Вкл;Есть;Есть;28.3;19;56.5145539;65.4836535;СВ;68.1;108.8;98.5;1000;        -
21.12.2020 9:10;Вкл;Есть;Есть;28.2;19;56.5155896;65.4861478;СВ;70.1;191.6;98.8;1000;        -
21.12.2020 9:10;Вкл;Есть;Есть;28.3;20;56.5187644;65.4932101;СВ;70.7;558.9;100.9;1000;2295
21.12.2020 9:10;Вкл;Есть;Есть;28.3;19;56.5196671;65.4953995;СВ;69;167.7;101.8;1000;        -
21.12.2020 9:10;Вкл;Есть;Есть;28.3;19;56.5205248;65.4977046;СВ;65.7;170.6;103.7;1000;        -
21.12.2020 9:10;Вкл;Есть;Есть;28.2;19;56.5217178;65.5012511;СВ;63.4;254.8;101.3;1000;        -
21.12.2020 9:10;Вкл;Есть;Есть;28.3;20;56.522419;65.5036548;СВ;63.2;166.8;99.4;1000;        -
21.12.2020 9:10;Вкл;Есть;Есть;28.3;20;56.5227381;65.5048535;СВ;63.6;81.6;97.4;1000;2289
21.12.2020 9:11;Вкл;Есть;Есть;28.3;21;56.5232118;65.5068093;В;63.5;131;90.1;1000;        -
21.12.2020 9:11;Вкл;Есть;Есть;28.3;20;56.5240441;65.5104331;СВ;65.3;240.9;86.4;1000;        -
21.12.2020 9:11;Вкл;Есть;Есть;28.3;20;56.5244556;65.5118021;СВ;66.9;95.6;86.6;1000;        -
21.12.2020 9:11;Вкл;Есть;Есть;28.3;19;56.5256423;65.515587;СВ;70.4;267.1;89.6;1000;2286
21.12.2020 9:11;Вкл;Есть;Есть;28.3;19;56.5263493;65.5180961;СВ;72.2;172.8;86.8;1000;        -
21.12.2020 9:11;Вкл;Есть;Есть;28.3;19;56.5270018;65.5205219;СВ;71.9;165.5;86.6;1000;        -
21.12.2020 9:11;Вкл;Есть;Есть;28.3;21;56.5285239;65.5263583;СВ;70.1;396;90.7;1000;2285
21.12.2020 9:12;Вкл;Есть;Есть;28.2;21;56.5305644;65.5346436;СВ;66.6;556.5;93.5;1000;        -
